,comments
0,Plus pertinents
1,"Fuyez la Fnac commande passée en juin. Livraison prévue le 28 juin. Commande à ce jour, jamais expédié. Quand je contacte le service client, on me répète que l’article est en attente d’approvisionnement !"
2,"La sélection est sur Plus pertinents, certains commentaires ont donc peut-être été filtrés."
3,"Bonjour, la fnac, je vous ai envoyé un message via messenger pour un soucis de régularisation de paiement d'une pré commande (carte qui s'est périmée entre deux). L'option regulateur ne s'affiche pas et je ne PEUX PAS annuler ma commande car il s'agit d'une pré commande d'un article collector en édition limitée. Or, ça fait plusieurs semaines que ce message vous a été envoyé, je suis même passée via le site fnac, mais toujours aucun retour de votre part."
4,"Commander chez la FNAC c'est juste prendre le risque de se faire voler son colis, sans qu'ils ne fassent rien pour vous"
5,Est-ce normal je viens de voir une de vos publicités pour une tablette le lien dirige vers un de vos concurrent (supermarché) ?
6,Laurent Djn
7,Bonjour Maxitop et merci pour ce beau concours. Je participe avec plaisir et nomme Florence Paino et Nathalie Guyot . Belle journée à tous
8,"Carole Wagner
c'est un concours pour toi ça..."
9,"Bonjour, Merci beaucoup, "" Vous avez obtenu un score de :
3/3 et toi
Chantal Filloux
??? a tous une belle fin de mardi"
10,Cobra De Vinci
11,"Une honte, des semaines que je veux contacter fnac via Messenger!!!
A chaque fois ce message
En raison de difficultés momentanées, notre équipe ne peut répondre dans les délais habituels.
Pour conserver votre place, merci de patienter sans renvoyer de message
http://fnac.com/aide
Et plus de réponses ensuite, une honte, service client plus que déplorable, je vais surement arrêter ma carte adhérent d'ici très peu si ça ne bouge pas et me tourner vers d'autres plateformes!"
12,Je suis motivé pour gagner !
13,"Aurelie Collet
t es prête ?!!!"
14,Dommage trop loin
15,"On ne peut toujours pas s'inscrire pour le 29 novembre a lyon bellecour ca devait ouvrir a 15h30 , 16h30 toujours rien"
16,"J'y étais a 16h15, et j'ai été refoulé trop de monde"
17,"amenez nous de la frappe, un conseil, du lourd"
18,"Bonjour de quelle heure à quelle heure ?
Merci beaucoup !!!"
19,"Seb Jouet
ma conjointe aussi a était refoulée vers la même heure. Des gens faisaient la file d'attente depuis 14h00-14h30. Dommage !!!"
20,"Fuyez la Fnac, incompétence maximum, argent bloqué, service client inexistant"
21,"Kévin Lemaire
""For your safety, please avoid sharing personal info here. DM us your contact details instead so we can assist you securely."""
22,Bjr est-ce toutes la journée ? Merci
23,"Vilayphone Fastre
Sur le site c'est noté de 17h30 a 19h"
24,En tant que pays le plus taxé au monde je trouve honteux cette procédure d’essayer de rafler encore de l’argent en caisse ! Tout les prix ont bondit sauf les revenus et on essaie de culpabiliser celui qui répondra non ! À
25,"Pas d accord je vais régulièrement à la fnac
Bercy Village
et j'ai toujours un vendeur disponible et sympa par contre très mitigée sur la fnac montparnasse....."
26,"Membre Fnac one, j’avais des chèques cadeau arrivant à expiration. J’ai eu des problèmes de santé et n’ai pas pu m’en servir dans le délai. Une semaine pour avoir une réponse du service client par whatsapp me disant d’appeler, j’appelle (plusieurs fois car à chaque fois gros délai d’attente) pour qu’on me dise non et d’envoyer un recommandé ! Je ne demande pas l’aumône mais juste qu’on me prolonge exceptionnellement mon chèque cadeau"
27,C'est cool comme ça la fnac paiera moins d'impôts grâce à votre argent
28,Un rien c'est tout c'est pompé sur un titre de Oxmo Puccino... Il va être content... Il va pouvoir toucher des droits...
29,J'ai Acheté une swich 2 avec abonnement 1ans j'ai jamais reçu le code d'abonnement je suis dégoûté j'ai perdu 39 euros voilà vive la fnac
30,Toujours très opaque tout ça
31,Cette mise en scène en carton
32,Lamentable !! Encore un donneur de leçons
33,"Bonjour Lionel,
Merci pour votre message. Nous vous avons répondu en privé afin de vous apporter une réponse personnalisée.
N’hésitez pas à consulter vos messages, nous restons à votre disposition
À bientôt !
Tiffanie"
34,Un vendeur n a pas du faire le changement d affichage en heure et en temps tout simplement
35,"Bonjour Tiffanie, merci pour votre réponse envoyée en privé, même si elle évoque le copier-coller d'un texte standardisé, voire la prose d'un bot IA qui a vaguement compris que je parlais de prix - et m'indique en tout cas que vous n'avez pas compris la question, qui était : pourquoi le MÊME produit est-il à deux prix différents dans le MÊME magasin ? Bien cordialement."
36,"Même produit à 2 prix différents dans le même magasin. Une explication ? Évidemment, en caisse il passe au prix fort, donc non."
37,"Stéphanie Pons Chartrez
Nous sommes sincèrement désolés d'apprendre votre expérience. Veuillez accéder à notre profil et nous envoyer un message directement dans notre boîte de réception afin que nous puissions examiner votre situation et vous apporter l'aide que vous méritez. Nous sommes impatients de vous accueillir."
38,"Dégueulasse l'édition fnac, le chrome est arracher à peine sortie de leur carton..."
39,"Stéphanie Pons Chartrez
le soucis c’est que vous avez probablement acheté votre mobile chez un indépendant qui vends sur le site de la Fnac et dans le cas là c’est à l’indépendant de faire marcher la garantie."
40,"La Fnac... comment décrire la qualité du SAV... Plus de 2 mois que j'entretiens une conversation qui frôle l'absurde avec ce qui est très certainement une IA... après qu'on m'ait demandé de manière répétitive les mêmes informations que j'ai donc envoyé plusieurs fois, on me donne enfin un lien pour faire réparer mon mobile... lien qui ne fonctionne pas!!! Je me suis déplacée en boutique, ni la personne du SAV sur place ni le partenaire WeFix est en mesure de m'aider... Retour à la case départ, on est bien loin de la promesse de régler les réclamations en 8 jours. Un conseil: n'achetez JAMAIS sur le MarketPlace de la Fnac"
41,L édition fnac est magnifique
42,J'aime bcp cet écrivain j'ai lu tous ses livres et j'attends le prochain
43,"bonjour,sur la couverture au dos en bas de page,le mot codé n'est-il pas :the secret hedes threshold?sur le très bon livre ""le secret des secrets?(le secret est le seuil d'hades(la mort)."
44,"Fnac
Je vous ai envoyé un message sur Facebook sans réponse. Veuillez le regarder? J'habite aux É-U et je ne peux pas vous contacter par téléphone. Je vous remercier."
45,Bonjour je voulais savoir à quelle heure se termine le showcase ? Merci
46,Fuyez la fnac le sav est 1 catastrophe ! Plus d un mois que j essaie de me faire rembourser 1 livre alors que c est la fnac qui l a perdu! Et ils envoient 1 remboursement par lettre chèque! Et bien sur pas reçu donc a moi je faire 1 réclamation ! On marche sur la tete! Ils ne savant peux etre pas que nous ne vison plus dans les années 2000 et que nous sommes en 2025!
47,Le 5 octobre c était surtout l anniversaire de Goldorak
48,La fête des grands-pères c’est le même jour que la fête des pères ! Mais bon allez c’est bon pour le commerce
49,"Fnac
bonjour depuis ce matin il y a des problèmes sur le site et l'application pour suivre les commandes"
50,"Comme je ne peux pas vous joindre je publie ici une réclamation. Impossible de payer un achat de 4.32euros VOTRE service monétique me refuse ce paiement qui est autorisé par ma banque. Il s'agit bien d'un dysfonctionnement de VOTRE service monétique. Il est impossible de vous joindre au téléphone et vos ""chatbot"" sont non seulement nuls mais exaspérants. Peut êtrr qu'ern vous interpellant de la sorte vous apporterez un peu de considération a un client !"
51,"Fnac
nous avons beau vous écrire sur whatsapp et Messenger aucune réponse. La seule réponse automatique est que vos équipes ne peuvent pas répondre dans les délais. J attends depuis 2 jours mon chèque fidélité de 150 e suite à vos offres !
Je me sens flouée après une commande de plus de 1000 e !
Par contre personne nous oublie pour le renouvellement de carte fnac !"
52,"Attention en cas de non livraison la Fnac va vous demander de prouver que le colis n'a pas été livrer. Et il vous demanderons de voir avec vos voisins s'ils n'ont pas receptionner le colis à votre place . Pas de suivis de livraison . Pas de contact du livreur a son arrivee, pas de message pour vous dire ou est livrer le colis. Bref perte seche pour l'acheteur que je suis . J'en suis pour 800 € . Une honte."
53,Christine Roussel
54,Isa Guy
55,Ça nous rajeunit pas
56,Un Bon souvenir
57,"Cedric Corseaux
Sulian Clement Corseaux"
58,Nicolas Robin
59,Nanou Traiteur Stephane
60,Catie
61,Ya des fachos qui bossent chez vous.....
62,Faut il porter plainte pour espérer avoir un remboursées produits que vous ne livrez pas!
63,"Bonjour Adélaïde,
Bienvenue sur notre espace ! Pas de panique, je viens d'envoyer la demande de remboursement. Patientez entre 48h et 72h pour recevoir l'e-mail de confirmation.
À tout de suite,
Kevin"
64,J’ai une Apple Watch qui se vide très vite après une visite à votre Sav (3semaines) quel solution me proposez-vous ?
65,"Pourquoi c'est impossible d'acheter des manga sur le site de la Fnac et de se le faire livrer à Kinshasa en Rdc, on est obligé d'aller en Europe pour s'acheter de bons manga"
66,Antisémite
67,"La pire entreprise du monde ! Le colis n'a jamais été livré, mais le client n'a jamais été remboursé. J'ai contacté le soi-disant « service client » par tous les moyens possibles, mais personne ne répond. C'est honteux !"
68,"encore faut il recevoir ce que l""on commande j'attends un cd depuis le 1er août"
69,"Bonjour, Pouvez-vous m'expliquer pourquoi la FNAC met en place un service aussi incompétent et escroc que MARKETPLACE ? Même les vendeurs de DARTY confirment !"
70,"Fnac j'attends sur messenger votre réponse, censée arriver sous 2 heures, depuis 3 jours. Devant votre incompétence notoire je contacte la DGCCRF et 60 millions de consommateurs."
71,Mes places sont disponibles si vous êtes intéressé merci
72,"J’ai acheté un iPhone 14 via Fnac Seconde Vie, et franchement, grosse déception. Malgré plusieurs relances, j’ai attendu une éternité avant d’avoir une réponse du service client. Résultat : 20€ de perdus pour une carte eSIM, car le modèle était américain et incompatible avec les réseaux français. Quand on voit ça, on se dit que la qualité et le sérieux de la Fnac ont bien baissé… Dommage"
73,n'importe quoi... encore donner de la visibilité a ces influenceurs qui ne servent à rien...
74,"Bonjour, je réitère ma question vu que je n'ai aucune réponse nulle part. Sur le site FNAC, je ne peux contacter personne car j'ai une page blanche, où puis-je envoyer un mail en vu d'un remboursement d'un EPUB traduit par l'IA !!!!
Merci !!!!!!!!!!!!!!!!!!!"
75,"Je partage une expérience qui illustre parfaitement pourquoi la FNAC est en retard par rapport à ses concurrents.
Je suis formateur dans le commerce, et j’ai acheté un ebook sur leur site pour préparer mes cours. L’idée était simple : utiliser son contenu pour illustrer mes formations, en tirer des extraits, proposer des cas pratiques à mes étudiants.
Le fichier livré s’est avéré inutilisable. J’ai immédiatement contacté le service client, expliqué clairement ma situation professionnelle, et demandé un remboursement moins de 24h après l’achat. La réponse : un refus catégorique.
Chez Amazon Kindle, Kobo (Rakuten) ou Cultura, dans un cas pareil, on vous rembourse ou on vous propose une alternative. Eux savent qu’un client satisfait revient. La FNAC, elle, préfère perdre un client et garder son argent, en répétant que “la loi ne permet pas le remboursement”.
Résultat : du temps perdu, de l’argent jeté, et une démonstration éclatante qu’à la FNAC, le client n’a pas le droit à l’erreur, ni au respect."
76,Attention à la fraude. Il y a des gens qui se font passer pour conseiller FNAC à 1h du matin !!
77,Emi Bourgeois
78,"Han Hd
dommage c’est à Paris"
79,La Fnac vous comptez résoudre les problèmes de livraison un jour? Colis perdu depuis lé 14 août et aucune réponse de votre part. 125€ dans la nature et pas d’enquête faite auprès de la poste. Vous pouvez me rembourser mes 125€ maintenant s’il vous plaît avant que je ne fasse une réclamation à ma banque car c’est du vol à ce stade. Avant c’était une entreprise sérieuse !
80,Quelqu'un a t'il une place en trop?
81,"Je cherche une place pour assister à la rencontre, si désistement vous pouvez m’écrire en mp. Merci"
82,0/5
83,"Pour l inscriptions le 9 c est à la fnac ou sur le site de la fnac
Merci d avance pour l infos"
84,"Bonjour, comment peut-on faire pour vous contacter ? Page blanche sur le site !"
85,Oui
86,Rarement vu une humoriste aussi peu drôle surtout sur Tiktok.
87,Elle est très bien
88,"Fnac
Hello, est-ce que quelqu'un répond aux messages à la Fnac ? Impossible d'avoir une réponse de la Fnac, ni par téléphone, ni par messenger..."
89,La photo date quelque peu….
90,prévoyez de la Marie-rose !...
91,Nicolas Beber
92,"Grâce à l'intervention puissante d'un maître Spirituel Papa Bognon j'ai récupéré mon mari au bout de 2 semaines.C'est le premier miracle que j'ai vu dans ma vie. Je vous raconte ma propre histoire. Mon mari après une vingtaine d'années de couple , m'a laissé pour une autre femme sans dispute ni raison. J'avais failli avoir une dépression mentale. Je m'occupais plus de mes enfants car j'étais chaque jour soucieuse. Mes enfants sont obligés d'aller vivre chez ma mère. Après quelques mois, j'ai vu une dame qui parlait d'un maître spirituel Papa Bognon dans le groupe des recettes de cuisine facile et rapide. Après l'avoir écoutée j'ai pris le numéro du maître et suis entrée en contact avec lui. Il est juste adorable et gentil. Il m'a pris comme sa fille, me donnait des conseils, me réconforte, avec lui j'ai beaucoup appris de la vie. Après avoir fait les travaux qu'il m'a notifié. J'ai récupéré mon mari en 7 Jours . Cela étant comme un miracle pour moi. Je vous conseille de prendre contact avec ce monsieur Si vous avez des problèmes dans votre vie . Il travaille dans plusieurs domaines.Pour tout problème spirituel et physique de vie ( Problème de couple de tout genre , problème de chance , d'évolution , de travail , de voyage , de mariage , de blocage . Le retour d'affection , mari ou femme de nuit , problème de justice , protection , mauvais esprits , problèmes familiaux , liens familiaux maléfiques etc ... ) WhatsApp:
+229 0160210226"
93,"Pourquoi la FNAC fait un concours photo pour dénigrer les parcs zoologiques français, l’UICN et l’AFDPZ ? en partenariat avec une association qui soutient SHEIN et ses scandales d’esclavage et de pollution ?"
94,"Vous faites encore de la culture a la FNAC, je pensais que vous étiez devenu vendeur d'aspirateur et d'assurance frauduleuse."
95,Étiquettes de retour don't personnes ne veut remboursé après de multiples essais pas de mails la galère
96,vous serez chanceux si vous obtenez une réponse.
97,Est ce que vous pouvez me repondre sur messenger svp? Depuis hier pas de réponse!!!
98,Quand allez vous enfin ouvrir les remboursement pour le spectacle de bun hey mean????
99,Dommage que la Fnac refuse de publier les avis négatifs sur leurs vendeur de téléphone reconditionné ! Ils participent et encouragent les arnaques de leur escroc
100,"On vient chercher un livre et on trouve portes closes à Val d'Europe ce vendredi 15 août, c'est quoi c'est une grève ?"
101,"FNAC allez voir mon dossier. .Remboursez -moi . Des mois d,attentes , ca suffit."
102,"Fnac
A fuir le service après vente , moi toujours pas reçu colis en date de commande du 11 août faut pas se leurrer le colis est perdu ou voler et bien il se bouge pas vraiment le cul pour savoir où il est et refuse de renvoyer un nouveau colis. J’en suis à mon 3 eme appel et toujours au même point aucune évolution. C’est lamentable. Surtt ne commandez pas sur Fnac.com."
103,Je viens de voir leur précommande et je suis surpris que Metal Gear Solid Delta soit à 79.99e
104,Service client Fnac déplorable commande passée en juin jamais reçue et promesse de remboursement non tenue malgré les très nombreuses relances commande B2FZCP4TX7ZC
105,"Bonjour
Après un mois suivant le retour, toujours pas de remboursement.
C'est l'enfer.... 549€99 qu'il me manque et il me demande de patienter....encore et encore.....
Il ne respecte même pas leur propre conditions générales de vente, 14 jours suivants le retour.
Fnac un petit coup de main pour éviter de continuer de payer des agios à cause de vous ...."
106,"Impossible de contacter la fnac via leur site.
Nous avions pré-commandé dans les temps le jeu "" Donkey kong Bananza"" Switch 2 avec la mention ""10 euros sur votre carte fnac !""...... En magasin on nous confirme 10 euros seront crédité mais qu'il fallait attendre 2 ou 3 jours .... pas de problème..........
Sauf qu'on est le 7 Aout et rien n'a été crédité du tout. En magasins, ils ne savent même pas pourquoi ........ Si rien est fait on pourra donc considéré cela comme de la publicité menssongère !
J'espère que FNAC lira ce message et réagira ...témoignant du soucis de leur clientelle..."
107,Répondez au messages car je vais venir à Marseille me servir ! Bande de blaireaux
108,"Bonjour , vous êtes INJOIGNABLE !!!!!!!!!!!!"
109,"FNAC , Vous m'avez pris mon argent ,mais les disques ne sont jamais arrivé , lorque je parle a 'votre service a la clientele ai , tout le monde acquiece que ce que je dis est vrai . Pourtant rien ne bouge . Comme j'ai choisi le mode de communication via FB ( non , mais quel gaffe !) . Je suis pris au piege . Personne me reponds a part un AI qui se repete comme un perroquet. Pathétique . REMBOURSEZ-MOI"
110,"Et sinon les dossiers SAV ca y est on les jette à la poubelle ? Traitement calamiteux, informations pas claires, remontées qui n'aboutissent pas, problèmes de communication entre les différentes entités,... L'expérience client a ete jusque la plus que déplorable et c est deja le 2e cas SAV (sur 2 tout de même... beau tir gagnant et perfect a la clé) en 1an. Les choses ont bien changé... et pas en bien... On en parle pour résoudre la situation ou on continue a prendre les gens pour des débiles ?"
111,"Surtout fuyez les magasins franchisé, il font ce qu'il veulent .une honte pour la Fnac qui donne son nom a n'importe qui . Sav refusé sur une manette ps5 sous garantie, le pseudo vendeur n a même pas pris le temps de l envoyé chez Sony pour avoir l avis du réparateur ."
112,"Bonjour
Toujours pas de nouvelles de ma commande passée le 30/06…. Produit en stock à l’époque … mais finalement non …
Puis … Sur le site de la Fnac pendant plusieurs jours il était marqué expédition à partir du 29/07 pour les nouvelles commandes
… puis le 3 puis le août …Et on m’avait dit que pour ma commande j’étais prioritaire
Rien …. Rien , pas de date d’expédition…. Que fait la Fnac pour tenir au courant ses clients ?
Ah oui j’oublie … le produit était à 99€ et depuis passe à 160€
La Fnac voudrait peut être que j’annule ma commande à défaut d’être informé , livré ?"
113,"Une catastrophe concernant les précommandes PayPal qui doivent être ""régularisées"" en donnant ses informations bancaires par téléphone ou via un virement bancaire laborieux, pour l'avoir plusieurs jours après, on était des centaines, on en parle ? Puis toutes ces personnes qui ont fait confiance à la FNAC en réservant la Switch 2 , deux mois avant et qui n'ont eu le droit aux goodies comme les opportunistes qui l'ont acheté à la release ?"
114,Bonjour. Depuis quand la cagnotte Fidélité Fnac est valide 1 mois??? Je veux faire une commande et utiliser ma cagnotte et on m'apprend qu'elle a été supprimée sans même m'avertir ... 30€ perdus ???? Je sens que vous allez perdre pas 1 mais 2 client Fnac One....
115,Bientôt ils vont nous sortir Mario en monde ouvert
116,Vincent Gauclin
117,"FNAC = menteur !! publicité mensongère !!!Nous avions pré-commandé dans les temps le jeu "" Donkey kong Bananza"" Switch 2 avec la mention ""10 euros sur votre carte fnac !""...... En magasin on nous confirme 10 euros seront crédité mais qu'il fallait attendre 2 ou 3 jours .... pas de problème..........
Sauf qu'on est le 7 Aout et rien n'a été crédité du tout. En magasins, ils ne savent même pas pourquoi ........ Si rien est fait on pourra donc considéré cela comme de la publicité menssongère !"
118,"Commande annulée par la Fnac et c'est tant mieux, j'avais demandé en parallèle. Même commande passée chez Amazon, déjà livrée, prête pour livraison le lendemain.... ça change ....en plus la Fnac fait payer quand on appelle le service client, non seulement ils sont archi nuls mais en plus j'ai perdu presque 10 euro. Ciao la Fnac !!!"
119,Commande toujours pas livrée et aucune nouvelle ! Je ne renouvelle pas ma carte et pour une éventuelle nouvelle commande je commanderai ailleurs. Ras le bol de la Fnac. C'est devenu un enfer
120,"FNAC vous êtes des nuls. Commande passée par internet, supposée être livrée le 31 juillet. Toujours en préparation. D'après votre service client, c'est en attente de reapprovisionnement, alors arrêtez de prendre des commandes en ligne si vous n’avez pas les articles. C'est irrespectueux des clients, leur mentir et cela montre votre incompétence. Comme beaucoup la prochaine fois j'irai voir ailleurs !"
121,Service client catastrophique et sav qui ne répond jamais.... Avant la Fnac était une valeur sûre où les clients étaient repstectés....
122,"Je suis bien d'accord, j'ai commandé un aspirateur depuis le 13 juillet toujours rien ,pire soit disant en rupture d'approvisionnement et encore en commande sur le site . Pas moyen d'avoir un contact service client sauf en payant la communication à 40 c la minute,appel avec 7 min d'attente honteux"
123,"Fnac
Je vous que je ne suis pas le seul à me faire balader
J’achète un produit dit en stock fin juin
Livraison le 3 juillet
Mais en fait non , en attente fournisseur mais semblerait que je sois le premier en liste d’attente
Puis rien …. Rien rien .. le produit est revenu en stock ….
Mais peut être que ça vous fait …. d expédier un produit qui depuis a quasi doublé de prix …."
124,"complètement d'accord avec vous, c'est incroyable le changement de cette enseigne. Fuyez et allez à la concurrence qui heureusement existe"
125,"SAV
Fnac
une catastrophe !!"
126,plus accessible??? pas en prix
127,Mdr..2000€ accessible...
128,"Mdr. Les bons plans de la Fnac !! Pack ps5 affiche 428€, mis au panier et quand on veux valider le tarif repasse à 549€. Explication téléphonique : l opération devait être finie au moment de la validation…. Bien sur…"
129,"Bonjour, j'attends un remboursement de 143€ pour des livres reçu dans un état très abimés. Depuis mercredi dernier le colis a été livré dans votre entrepôt sauf que je ne vois toujours aucune évolution en ce qui concerne mon remboursement. Service client qui ne répond pas via Messenger et attente de plus de 15 mins pour avoir quelqu'un au téléphone. J'ai une sur-facture de téléphone de plus de 60€ juste pour joindre la Fnac avec vos tarifs téléphonique ! Merci de bien vouloir faire le nécéssaire."
130,"Serait bien de débloquer les paiements en plusieurs fois pour les iPhones 16, il y aurait certainement plus de vente"
131,"écran en panne achat FNAC pas de suivi sav il nous baladent, nous demandent de passer directement par le fournisseur, la FNAC c est fini service déplorable, aucun respect du client."
132,"Ca peut aussi être 819 € d'économies, si tu tiens compte de la perte de ton colis et la Fnac qui fait silence radio, avec ta thune bien en poche !"
